DatumTijd,GAS_UTIL_Totaal_Nm³,GAS_UTIL_Turbine_Nm³,GAS_UTIL_HRSG_Nm³,GAS_UTIL_GT EDP_day avg_Nm3,GAS_UTIL_HRSG EDP_day avg_Nm3,GAS_UTIL_BUB brander 1_Nm³,GAS_UTIL_BUB brander 2_Nm³,GAS_UTIL_BUB brander 1+2_Nm3,GAS_NB_NB TOT_Nm³,GAS_CP_CP TOT_Nm³,GAS_NB_NB Wervelbeddroger_Nm³,GAS_NB_NB Sproeidroger_Nm³,GAS_CP_CP Klinkeroven_Nm³,GAS_CP_CP TiCl4 verhitter_Nm³,GAS_CP_CP Zuurstofverhitter_Nm³,GAS_CP_CP AGV_Nm³,STOOM_UTIL_HRSG_ton/hr,STOOM_UTIL_WHB_ton/hr,STOOM_UTIL_BUB_ton/hr,STOOM_21 barg_21 barg TOT_ton/hr,STOOM_9 barg_9 barg TOT_ton/hr,STOOM_9 barg_9 barg ONTG_ton/hr,STOOM_9 barg_9 barg NB_ton/hr,STOOM_9 barg_9 barg CP_ton/hr,STOOM_21 barg_21 barg WHB_ton/hr,STOOM_21 barg_21 barg MICRONISATIE_ton/hr,GAS_ENI_Totaal_Nm³,GAS_ENI_Totaal_MWh,GAS_ENI_Totaal_kWhNm³,ELEC_FLUVIUS_Afname_kWh,ELEC_FLUVIUS_GTprod_kWh,ELEC_FLUVIUS_Injectie_kWh,ELEC_verbruik_kWh,GT_REND_%,GAS_balans_Nm³,Maand,Dag,Uur,Week,Weekdag,Label,Label2,Type
7/17/2022 18:00,3151.62,1752.51,18.85,1767.92,250.42,0.0,0.0,0.0,287.79,807.25,276.51,508.35,1.34,1.82,12.57,234.59,18.85,2.92,0.0,16.58,,1.04,0.15,2.5,0.0,16.58,2681.4,31.29,11.67,8.8,5417.5,22.0,5404.3,0.29,53.64,7.0,17.0,18.0,29.0,7.0,71718.0,717.0,wknd
7/17/2022 19:00,3174.8,1761.13,19.0,1767.92,250.42,0.0,0.0,0.0,305.14,810.41,274.91,511.08,1.96,1.58,13.28,235.77,19.0,2.84,0.0,16.57,,1.11,0.16,2.53,0.0,16.57,2680.73,31.22,11.65,22.0,5428.5,22.0,5428.5,0.29,47.69,7.0,17.0,19.0,29.0,7.0,71719.0,717.0,wknd
7/17/2022 20:00,3354.25,1769.75,19.12,1767.92,250.42,0.0,0.0,0.0,442.33,803.31,271.23,504.0,83.59,19.37,31.3,260.95,19.12,3.11,0.0,16.56,,1.09,0.14,2.79,0.0,16.56,2621.12,30.52,11.64,13.2,5450.5,74.8,5388.9,0.29,88.45,7.0,17.0,20.0,29.0,7.0,71720.0,717.0,wknd
7/17/2022 21:00,3428.89,1778.41,18.58,1767.92,250.42,0.0,0.0,0.0,550.31,808.24,280.51,501.87,56.35,46.95,68.31,336.15,18.58,3.89,0.0,16.56,,1.12,0.17,2.94,0.0,16.56,2571.48,29.94,11.64,8.8,5500.0,176.0,5332.8,0.29,41.52,7.0,17.0,21.0,29.0,7.0,71721.0,717.0,wknd
7/17/2022 22:00,3359.93,1788.44,18.4,1767.92,250.42,0.0,0.0,0.0,521.96,796.51,284.94,483.85,55.28,46.74,59.35,336.47,18.4,3.94,0.0,16.55,,1.02,0.17,2.55,0.0,16.55,2501.86,29.11,11.64,0.0,5566.0,479.6,5086.4,0.3,2.61,7.0,17.0,22.0,29.0,7.0,71722.0,717.0,wknd
7/17/2022 23:00,3268.46,1799.14,18.64,1767.92,250.42,0.0,0.0,0.0,490.37,744.07,281.5,435.02,0.66,46.54,59.45,337.06,18.64,3.86,0.0,16.54,,1.08,0.18,2.62,0.0,16.54,2522.16,29.39,11.65,0.0,5626.5,532.4,5094.1,0.3,-15.54,7.0,17.0,23.0,29.0,7.0,71723.0,717.0,wknd
7/18/2022 0:00,3304.41,1809.84,18.02,1671.67,240.83,0.0,0.0,0.0,512.62,750.4,285.29,431.58,1.56,46.33,58.03,339.27,18.02,3.84,0.0,16.54,,1.09,0.26,2.51,0.0,16.54,2731.95,32.03,11.72,0.0,5673.25,523.6,5149.65,0.3,-9.28,7.0,18.0,0.0,30.0,1.0,7180.0,718.0,week <> 17-20
7/18/2022 1:00,3351.7,1820.54,18.29,1671.67,240.83,0.0,0.0,0.0,534.86,768.47,292.56,435.59,2.62,46.12,58.07,341.87,18.29,3.74,0.0,16.53,,1.01,0.13,2.62,0.0,16.53,2780.88,32.56,11.71,0.0,5703.5,664.4,5039.1,0.3,-13.01,7.0,18.0,1.0,30.0,1.0,7181.0,718.0,week <> 17-20
7/18/2022 2:00,3383.36,1831.24,18.8,1671.67,240.83,0.0,0.0,0.0,559.11,753.25,272.37,439.6,9.92,45.91,57.67,342.5,18.8,3.59,0.0,16.52,,1.01,0.21,2.59,0.0,16.52,2790.18,32.64,11.7,0.0,5769.5,378.4,5391.1,0.3,-1.09,7.0,18.0,2.0,30.0,1.0,7182.0,718.0,week <> 17-20
7/18/2022 3:00,3660.6,1841.95,18.22,1671.67,240.83,0.0,0.0,0.0,686.94,766.19,287.49,443.6,230.15,45.78,60.92,326.4,18.22,3.68,0.0,16.22,,1.11,0.13,2.64,0.0,16.22,2800.21,32.77,11.7,0.0,5821.75,563.2,5258.55,0.3,124.69,7.0,18.0,3.0,30.0,1.0,7183.0,718.0,week <> 17-20
7/18/2022 4:00,3777.46,1852.65,17.3,1671.67,240.83,0.0,0.0,0.0,852.67,771.28,294.29,448.84,259.28,316.43,100.73,151.99,17.3,4.18,0.0,15.7,,1.08,0.13,2.8,0.0,15.7,2830.14,33.14,11.71,0.0,5854.75,484.0,5370.75,0.3,60.03,7.0,18.0,4.0,30.0,1.0,7184.0,718.0,week <> 17-20
7/18/2022 5:00,4059.72,1862.37,21.74,1671.67,240.83,0.0,0.0,0.0,843.07,776.06,295.61,458.99,251.65,353.31,125.09,88.17,21.74,3.0,0.0,15.17,,1.34,0.16,4.51,0.0,15.17,2939.26,34.42,11.71,0.0,5907.0,378.4,5528.6,0.3,337.39,7.0,18.0,5.0,30.0,1.0,7185.0,718.0,week <> 17-20
7/18/2022 6:00,3818.13,1853.71,19.49,1671.67,240.83,1.61,0.74,2.34,779.19,801.96,285.79,483.47,251.57,312.58,125.52,30.45,19.49,4.23,0.0,14.65,,1.18,0.18,4.03,0.0,14.65,2968.31,34.76,11.71,0.0,5948.25,594.0,5354.25,0.3,140.09,7.0,18.0,6.0,30.0,1.0,7186.0,718.0,week <> 17-20
7/18/2022 7:00,3207.12,1838.1,17.19,1671.67,240.83,24.59,34.77,59.36,718.94,341.7,269.2,84.09,202.53,281.37,125.91,60.22,17.19,4.47,0.0,14.12,,1.32,0.29,4.3,0.0,14.12,2958.32,34.65,11.71,0.0,5901.5,435.6,5465.9,0.3,8.19,7.0,18.0,7.0,30.0,1.0,7187.0,718.0,week <> 17-20
7/18/2022 8:00,2838.32,1822.49,16.42,1671.67,240.83,0.0,0.0,0.0,583.93,270.0,266.41,10.74,207.42,119.87,56.26,150.23,16.42,3.65,0.0,13.59,,0.82,0.59,3.49,0.0,13.59,2959.45,34.66,11.71,0.0,5808.0,211.2,5596.8,0.3,-78.93,7.0,18.0,8.0,30.0,1.0,7188.0,718.0,week <> 17-20
7/18/2022 9:00,2826.54,1806.88,16.72,1671.67,240.83,0.0,0.0,0.0,576.75,253.76,265.88,10.31,211.4,47.73,55.58,227.3,16.72,3.55,0.0,13.07,,0.89,0.69,3.1,0.0,13.07,2830.49,33.16,11.71,0.0,5659.5,308.0,5351.5,0.3,-51.68,7.0,18.0,9.0,30.0,1.0,7189.0,718.0,week <> 17-20
7/18/2022 10:00,2931.72,1791.27,16.45,1671.67,240.83,0.0,0.0,0.0,753.49,208.21,215.85,9.87,194.35,306.75,107.41,110.51,16.45,5.07,0.0,12.54,,0.97,0.68,3.42,0.0,12.54,2871.32,33.74,11.75,52.8,5447.75,0.0,5500.55,0.29,-62.08,7.0,18.0,10.0,30.0,1.0,71810.0,718.0,week <> 17-20
7/18/2022 11:00,2822.71,1775.66,16.39,1671.67,240.83,0.0,0.0,0.0,723.19,129.57,135.65,9.43,148.88,317.41,138.31,88.74,16.39,5.27,0.0,11.8,,1.13,0.79,4.45,0.0,11.8,2762.67,32.52,11.77,145.2,5324.0,0.0,5469.2,0.28,-46.54,7.0,18.0,11.0,30.0,1.0,71811.0,718.0,week <> 17-20
7/18/2022 12:00,2730.38,1760.05,16.37,1671.67,240.83,0.0,0.0,0.0,680.6,129.45,135.63,9.0,163.1,275.88,135.87,28.3,16.37,4.74,0.0,10.9,,0.96,0.92,4.47,0.0,10.9,2742.69,32.27,11.77,259.6,5230.5,0.0,5490.1,0.28,-80.56,7.0,18.0,12.0,30.0,1.0,71812.0,718.0,week <> 17-20
7/18/2022 13:00,2716.67,1745.85,16.56,1671.67,240.83,0.0,0.0,0.0,697.36,128.34,134.14,8.56,175.2,263.64,134.75,28.26,16.56,5.5,0.0,9.99,,1.12,1.24,4.44,0.0,9.99,2712.33,31.85,11.74,426.8,5181.0,0.0,5607.8,0.28,-95.72,7.0,18.0,13.0,30.0,1.0,71813.0,718.0,week <> 17-20
7/18/2022 14:00,2730.42,1743.59,16.31,1671.67,240.83,0.0,0.0,0.0,671.85,131.26,132.59,8.12,189.43,280.59,134.53,32.16,16.31,4.7,0.0,9.09,,1.03,1.23,4.28,0.0,9.09,2662.29,31.23,11.73,391.6,5131.5,0.0,5523.1,0.28,-57.12,7.0,18.0,14.0,30.0,1.0,71814.0,718.0,week <> 17-20
7/18/2022 15:00,2716.29,1744.02,16.78,1671.67,240.83,0.0,0.0,0.0,664.28,125.93,131.95,7.89,194.53,272.58,133.01,28.18,16.78,4.76,0.0,8.19,,1.05,1.19,4.3,0.0,8.19,2711.93,31.81,11.73,506.0,5104.0,0.0,5610.0,0.28,-58.77,7.0,18.0,15.0,30.0,1.0,71815.0,718.0,week <> 17-20
7/18/2022 16:00,2685.63,1744.45,16.81,1671.67,240.83,0.0,0.0,0.0,657.34,125.98,131.59,7.89,192.66,258.69,129.24,28.17,16.81,4.85,0.0,7.28,,1.03,1.09,4.27,0.0,7.28,2692.27,31.6,11.74,440.0,5093.0,0.0,5533.0,0.28,-82.98,7.0,18.0,16.0,30.0,1.0,71816.0,718.0,week <> 17-20
7/18/2022 17:00,2690.94,1744.89,16.51,1671.67,240.83,0.0,0.0,0.0,650.39,125.39,131.52,7.91,196.9,259.21,130.13,28.09,16.51,4.88,0.0,6.65,,1.06,1.22,4.31,0.0,6.65,2692.28,31.6,11.74,475.2,5068.25,0.0,5543.45,0.27,-70.57,7.0,18.0,17.0,30.0,1.0,71817.0,718.0,week 17-20
7/18/2022 18:00,2709.53,1745.32,16.6,1671.67,240.83,0.0,0.0,0.0,643.45,126.5,132.79,7.96,200.78,270.1,130.18,28.17,16.6,4.9,0.0,6.83,,1.03,0.96,4.29,0.0,6.83,2592.39,30.36,11.71,479.6,5068.25,0.0,5547.85,0.27,-46.58,7.0,18.0,18.0,30.0,1.0,71818.0,718.0,week 17-20
7/18/2022 19:00,2639.7,1745.76,16.04,1671.67,240.83,0.0,0.0,0.0,636.51,62.11,55.42,8.01,201.91,265.78,128.9,28.16,16.04,4.68,0.0,7.07,,1.09,1.07,4.3,0.0,7.07,2621.93,30.68,11.7,422.4,5076.5,0.0,5498.9,0.28,-45.51,7.0,18.0,19.0,30.0,1.0,71819.0,718.0,week 17-20
7/18/2022 20:00,2614.5,1746.19,16.47,1671.67,240.83,0.0,0.0,0.0,617.62,8.39,0.0,8.06,188.09,269.23,130.29,28.17,16.47,4.74,0.0,7.31,,1.04,1.16,4.28,0.0,7.31,2592.12,30.33,11.7,374.0,5112.25,0.0,5486.25,0.28,1.46,7.0,18.0,20.0,30.0,1.0,71820.0,718.0,week 17-20
7/18/2022 21:00,2517.24,1747.28,16.68,1671.67,240.83,0.0,0.0,0.0,599.79,3.04,0.0,8.11,226.38,176.58,118.33,28.27,16.68,5.41,0.0,7.54,,1.02,1.41,3.47,0.0,7.54,2532.5,29.63,11.7,400.4,5178.25,0.0,5578.65,0.28,-73.7,7.0,18.0,21.0,30.0,1.0,71821.0,718.0,week <> 17-20
7/18/2022 22:00,2535.96,1753.3,16.49,1671.67,240.83,0.0,0.0,0.0,540.7,57.91,60.63,8.15,220.16,128.5,83.09,59.05,16.49,5.17,0.0,7.78,,1.07,2.01,3.05,0.0,7.78,2562.39,29.99,11.71,202.4,5260.75,0.0,5463.15,0.28,-56.77,7.0,18.0,22.0,30.0,1.0,71822.0,718.0,week <> 17-20
7/18/2022 23:00,2748.55,1760.33,16.34,1671.67,240.83,0.0,0.0,0.0,589.52,213.07,223.01,8.2,210.78,1.83,60.73,257.36,16.34,3.71,0.0,8.02,,0.88,1.42,3.15,0.0,8.02,2631.98,30.82,11.71,237.6,5335.0,0.0,5572.6,0.29,-55.19,7.0,18.0,23.0,30.0,1.0,71823.0,718.0,week <> 17-20
7/19/2022 0:00,2803.49,1767.35,16.11,1627.92,253.75,0.0,0.0,0.0,604.44,214.32,222.49,8.25,192.75,23.73,56.67,296.97,16.11,3.74,0.0,8.26,,0.96,1.54,2.58,0.0,8.26,2701.67,31.66,11.72,176.0,5384.5,0.0,5560.5,0.29,-36.38,7.0,19.0,0.0,30.0,2.0,7190.0,719.0,week <> 17-20
7/19/2022 1:00,2821.25,1774.38,15.93,1627.92,253.75,0.0,0.0,0.0,589.04,207.73,213.96,8.26,159.67,41.63,57.19,327.99,15.93,3.82,0.0,8.41,,0.91,1.25,2.72,0.0,8.41,2691.85,31.55,11.72,176.0,5456.0,4.4,5627.6,0.29,-3.65,7.0,19.0,1.0,30.0,2.0,7191.0,719.0,week <> 17-20
7/19/2022 2:00,2814.58,1781.41,16.29,1627.92,253.75,0.0,0.0,0.0,591.23,227.3,237.99,8.21,127.9,44.44,57.35,336.49,16.29,3.78,0.0,8.35,,0.91,1.06,2.71,0.0,8.35,2732.04,32.07,11.74,193.6,5502.75,17.6,5678.75,0.29,-39.11,7.0,19.0,2.0,30.0,2.0,7192.0,719.0,week <> 17-20
7/19/2022 3:00,2844.96,1788.44,16.53,1627.92,253.75,0.0,0.0,0.0,658.18,198.93,205.52,8.16,170.7,237.9,90.79,129.99,16.53,4.54,0.0,8.29,,1.06,1.77,3.1,0.0,8.29,2781.98,32.69,11.75,286.0,5546.75,0.0,5832.75,0.29,-54.34,7.0,19.0,3.0,30.0,2.0,7193.0,719.0,week <> 17-20
7/19/2022 4:00,2956.34,1795.46,16.41,1627.92,253.75,0.0,0.0,0.0,764.45,211.36,220.56,8.12,188.02,302.36,109.66,113.79,16.41,4.56,0.0,8.22,,0.99,1.66,4.52,0.0,8.22,2801.86,32.93,11.75,162.8,5566.0,0.0,5728.8,0.29,-68.67,7.0,19.0,4.0,30.0,2.0,7194.0,719.0,week <> 17-20
7/19/2022 5:00,2989.47,1798.49,16.33,1627.92,253.75,0.0,0.0,0.0,748.12,246.81,257.52,8.07,199.66,291.28,105.71,114.16,16.33,4.52,0.0,8.15,,0.93,1.68,4.5,0.0,8.15,2801.0,32.83,11.72,79.2,5601.75,44.0,5636.95,0.29,-57.7,7.0,19.0,5.0,30.0,2.0,7195.0,719.0,week <> 17-20
7/19/2022 6:00,2986.17,1778.25,16.69,1627.92,253.75,0.0,0.0,0.0,731.8,253.91,264.34,8.02,195.03,284.12,106.88,112.49,16.69,4.58,0.0,8.09,,0.98,1.28,4.31,0.0,8.09,2800.49,32.78,11.71,74.8,5640.25,79.2,5635.85,0.3,-31.54,7.0,19.0,6.0,30.0,2.0,7196.0,719.0,week <> 17-20
7/19/2022 7:00,2980.18,1754.26,16.56,1627.92,253.75,0.0,0.0,0.0,715.47,259.87,270.75,7.97,184.29,296.06,113.29,112.51,16.56,4.68,0.0,8.02,,1.06,1.05,4.14,0.0,8.02,2860.07,33.48,11.7,88.0,5640.25,0.0,5728.25,0.3,-3.16,7.0,19.0,7.0,30.0,2.0,7197.0,719.0,week <> 17-20
7/19/2022 8:00,2849.92,1730.27,16.33,1627.92,253.75,0.0,0.0,0.0,701.75,208.31,214.93,7.93,184.95,248.11,114.77,112.48,16.33,4.54,0.0,7.95,,0.98,1.37,3.72,0.0,7.95,2861.11,33.59,11.74,127.6,5538.5,17.6,5648.5,0.3,-44.15,7.0,19.0,8.0,30.0,2.0,7198.0,719.0,week <> 17-20
7/19/2022 9:00,2882.38,1706.28,16.23,1627.92,253.75,0.0,0.0,0.0,692.57,236.91,248.39,7.9,195.39,279.41,122.96,109.11,16.23,5.06,0.0,7.99,,1.11,1.21,3.76,0.0,7.99,2831.74,33.29,11.75,286.0,5368.0,0.0,5654.0,0.3,-7.12,7.0,19.0,9.0,30.0,2.0,7199.0,719.0,week <> 17-20
7/19/2022 10:00,2786.8,1682.29,16.43,1627.92,253.75,0.0,0.0,0.0,669.23,238.36,247.7,7.9,200.61,267.46,126.33,33.9,16.43,5.46,0.0,8.3,,1.08,1.59,4.51,0.0,8.3,2999.36,35.14,11.71,422.4,5205.75,0.0,5628.15,0.29,-56.83,7.0,19.0,10.0,30.0,2.0,71910.0,719.0,week <> 17-20
7/19/2022 11:00,2759.82,1658.3,16.39,1627.92,253.75,0.0,0.0,0.0,629.09,232.28,240.1,7.9,209.87,256.73,127.11,27.93,16.39,5.81,0.0,8.61,,1.24,0.8,4.43,0.0,8.61,2989.23,35.0,11.71,624.8,5095.75,0.0,5720.55,0.29,-13.6,7.0,19.0,11.0,30.0,2.0,71911.0,719.0,week <> 17-20
7/19/2022 12:00,2734.09,1634.31,16.14,1627.92,253.75,0.0,0.0,0.0,588.92,227.85,237.62,7.89,213.6,256.12,127.42,27.79,16.14,5.74,0.0,8.92,,1.06,0.4,4.06,0.0,8.92,2909.86,34.06,11.71,866.8,5005.0,0.0,5871.8,0.29,29.27,7.0,19.0,12.0,30.0,2.0,71912.0,719.0,week <> 17-20
7/19/2022 13:00,2681.75,1615.08,15.88,1627.92,253.75,0.0,0.0,0.0,572.33,229.04,233.91,7.89,218.66,229.22,116.43,27.73,15.88,5.55,0.0,9.24,,1.12,0.34,4.01,0.0,9.24,2900.08,33.95,11.71,1069.2,4944.5,0.0,6013.7,0.29,11.56,7.0,19.0,13.0,30.0,2.0,71913.0,719.0,week <> 17-20
7/19/2022 14:00,2726.21,1617.67,16.43,1627.92,253.75,0.0,0.0,0.0,655.43,227.31,235.44,7.88,216.39,288.39,111.61,27.67,16.43,5.81,0.0,9.55,,1.13,0.8,3.72,0.0,9.55,2810.31,32.85,11.69,1196.8,4903.25,0.0,6100.05,0.29,-27.95,7.0,19.0,14.0,30.0,2.0,71914.0,719.0,week <> 17-20
7/19/2022 15:00,2710.74,1622.97,16.71,1627.92,253.75,0.0,0.0,0.0,642.66,216.62,224.93,7.88,217.62,285.94,109.93,27.61,16.71,5.21,0.0,9.87,,1.1,1.0,3.88,0.0,9.87,2859.75,33.41,11.68,1060.4,4873.0,0.0,5933.4,0.28,-25.26,7.0,19.0,15.0,30.0,2.0,71915.0,719.0,week <> 17-20
7/19/2022 16:00,2712.88,1628.27,16.51,1627.92,253.75,0.0,0.0,0.0,624.96,224.03,230.14,7.87,207.2,281.8,111.83,27.57,16.51,4.92,0.0,10.18,,1.15,0.75,4.05,0.0,10.18,2909.23,33.97,11.68,1042.8,4856.5,0.0,5899.3,0.28,-18.13,7.0,19.0,16.0,30.0,2.0,71916.0,719.0,week <> 17-20
7/19/2022 17:00,2612.95,1633.57,16.24,1627.92,253.75,0.0,0.0,0.0,572.94,201.79,201.73,7.87,169.04,240.9,110.62,27.59,16.24,4.46,0.0,10.42,,1.03,0.71,4.09,0.0,10.42,2869.51,33.51,11.68,928.4,4831.75,0.0,5760.15,0.28,-49.11,7.0,19.0,17.0,30.0,2.0,71917.0,719.0,week 17-20
7/19/2022 18:00,2642.68,1638.87,16.42,1627.92,253.75,0.0,0.0,0.0,586.5,197.93,204.85,7.87,213.09,222.81,111.45,27.7,16.42,4.29,0.0,10.45,,1.08,0.45,4.13,0.0,10.45,2889.43,33.73,11.68,937.2,4812.5,0.0,5749.7,0.28,-34.38,7.0,19.0,18.0,30.0,2.0,71918.0,719.0,week 17-20
7/19/2022 19:00,2615.6,1644.16,16.26,1627.92,253.75,0.0,0.0,0.0,590.31,166.3,170.32,7.87,203.24,224.29,110.92,27.69,16.26,4.4,0.0,10.48,,1.02,0.82,4.07,0.0,10.48,2858.1,33.21,11.62,862.4,4834.5,0.0,5696.9,0.28,-38.92,7.0,19.0,19.0,30.0,2.0,71919.0,719.0,week 17-20
7/19/2022 20:00,2555.19,1649.46,16.55,1627.92,253.75,0.0,0.0,0.0,594.11,95.64,99.64,7.87,197.7,225.51,112.51,27.81,16.55,4.45,0.0,10.51,,1.13,0.37,3.95,0.0,10.51,2955.66,34.19,11.57,677.6,4895.0,0.0,5572.6,0.28,-37.77,7.0,19.0,20.0,30.0,2.0,71920.0,719.0,week 17-20
7/19/2022 21:00,2585.67,1655.87,16.04,1627.92,253.75,0.0,0.0,0.0,597.91,106.73,111.66,7.87,195.17,223.65,111.94,27.96,16.04,4.51,0.0,10.54,,0.97,1.36,4.05,0.0,10.54,2985.4,34.55,11.57,682.0,4972.0,0.0,5654.0,0.29,-28.59,7.0,19.0,21.0,30.0,2.0,71921.0,719.0,week <> 17-20
7/19/2022 22:00,2643.59,1667.1,16.39,1627.92,253.75,0.0,0.0,0.0,601.71,160.41,167.26,7.87,189.29,227.52,112.35,27.98,16.39,4.45,0.0,10.57,,1.02,0.45,4.06,0.0,10.57,3027.01,35.23,11.64,563.2,5073.75,0.0,5636.95,0.29,-39.39,7.0,19.0,22.0,30.0,2.0,71922.0,719.0,week <> 17-20
7/19/2022 23:00,2719.42,1678.9,16.32,1627.92,253.75,0.0,0.0,0.0,605.51,228.56,237.85,7.87,180.3,230.21,113.11,28.1,16.32,4.44,0.0,10.59,,1.06,0.84,4.01,0.0,10.59,3018.07,35.23,11.67,594.0,5145.25,0.0,5739.25,0.29,-47.31,7.0,19.0,23.0,30.0,2.0,71923.0,719.0,week <> 17-20
7/20/2022 0:00,2719.83,1690.7,16.64,1740.42,291.25,0.0,0.0,0.0,609.32,214.21,221.69,7.87,180.18,230.3,112.96,28.15,16.64,4.49,0.0,10.62,,0.95,0.77,4.01,0.0,10.62,3018.52,35.29,11.69,620.4,5200.25,0.0,5820.65,0.29,-85.64,7.0,20.0,0.0,30.0,3.0,7200.0,720.0,week <> 17-20
7/20/2022 1:00,2745.49,1702.5,16.4,1740.42,291.25,0.0,0.0,0.0,613.16,227.32,235.63,7.87,180.04,235.46,112.43,28.23,16.4,4.51,0.0,10.54,,1.0,0.66,4.08,0.0,10.54,3008.48,35.17,11.69,374.0,5368.0,0.0,5742.0,0.3,-88.73,7.0,20.0,1.0,30.0,3.0,7201.0,720.0,week <> 17-20
7/20/2022 2:00,2798.59,1714.3,16.4,1740.42,291.25,0.0,0.0,0.0,623.5,227.16,234.24,7.87,177.23,289.38,112.26,28.28,16.4,4.99,0.0,10.18,,1.08,0.45,4.11,0.0,10.18,2998.56,35.06,11.69,334.4,5475.25,0.0,5809.65,0.3,-57.61,7.0,20.0,2.0,30.0,3.0,7202.0,720.0,week <> 17-20
7/20/2022 3:00,2815.4,1726.1,16.36,1740.42,291.25,0.0,0.0,0.0,638.62,242.98,253.21,7.88,177.09,285.89,112.15,28.22,16.36,5.04,0.0,9.82,,1.03,1.11,4.02,0.0,9.82,3008.74,35.2,11.7,453.2,5522.0,0.0,5975.2,0.3,-83.56,7.0,20.0,3.0,30.0,3.0,7203.0,720.0,week <> 17-20
7/20/2022 4:00,2826.18,1737.9,16.58,1740.42,291.25,0.0,0.0,0.0,653.75,244.55,253.7,7.88,181.94,282.33,111.14,28.31,16.58,4.97,0.0,9.45,,1.15,0.67,4.01,0.0,9.45,2988.45,34.92,11.68,246.4,5563.25,0.0,5809.65,0.3,-101.26,7.0,20.0,4.0,30.0,3.0,7204.0,720.0,week <> 17-20
7/20/2022 5:00,2820.24,1741.96,16.57,1740.42,291.25,0.0,0.0,0.0,668.87,233.9,241.48,7.89,185.04,279.88,113.27,28.28,16.57,4.77,0.0,9.08,,0.96,0.68,4.02,0.0,9.08,2849.22,33.26,11.67,114.4,5610.0,22.0,5702.4,0.31,-115.74,7.0,20.0,5.0,30.0,3.0,7205.0,720.0,week <> 17-20
7/20/2022 6:00,2877.53,1718.98,16.29,1740.42,291.25,0.0,0.0,0.0,684.0,243.14,253.42,7.89,180.95,280.4,113.42,77.97,16.29,4.9,0.0,8.71,,1.01,0.82,4.15,0.0,8.71,2790.22,32.65,11.7,66.0,5629.25,61.6,5633.65,0.31,-59.83,7.0,20.0,6.0,30.0,3.0,7206.0,720.0,week <> 17-20
7/20/2022 7:00,2946.28,1693.67,16.13,1740.42,291.25,0.0,0.0,0.0,696.61,250.61,260.4,7.9,180.0,280.64,112.97,103.23,16.13,5.12,0.0,8.34,,1.04,1.13,4.44,0.0,8.34,2879.02,33.77,11.73,39.6,5640.25,66.0,5613.85,0.31,14.13,7.0,20.0,7.0,30.0,3.0,7207.0,720.0,week <> 17-20
7/20/2022 8:00,2949.14,1668.36,16.34,1740.42,291.25,0.0,0.0,0.0,684.82,251.81,250.96,21.53,181.55,277.62,111.26,102.88,16.34,5.07,0.0,7.97,,1.14,0.92,4.24,0.0,7.97,2958.84,34.77,11.75,360.8,5610.0,0.0,5970.8,0.32,52.89,7.0,20.0,8.0,30.0,3.0,7208.0,720.0,week <> 17-20
7/20/2022 9:00,2949.14,1643.05,16.41,1740.42,291.25,0.0,0.0,0.0,666.87,460.35,191.93,270.89,184.85,275.61,111.53,102.15,16.41,5.12,0.0,7.92,,1.0,0.54,4.02,0.0,7.92,2949.16,34.68,11.76,264.0,5676.0,0.0,5940.0,0.33,-112.38,7.0,20.0,9.0,30.0,3.0,7209.0,720.0,week <> 17-20
7/20/2022 10:00,2949.14,1617.74,16.43,1740.42,291.25,0.0,0.0,0.0,648.91,513.38,244.37,275.99,186.06,219.39,112.02,100.32,16.43,4.87,0.0,8.32,,1.1,0.96,3.78,0.0,8.32,2920.65,34.43,11.79,206.8,5722.75,0.0,5929.55,0.33,-122.15,7.0,20.0,10.0,30.0,3.0,72010.0,720.0,week <> 17-20
7/20/2022 11:00,2949.14,1592.43,16.17,1740.42,291.25,0.0,0.0,0.0,634.25,488.3,220.08,273.48,189.64,251.64,111.81,42.34,16.17,4.84,0.0,8.72,,1.04,0.74,3.79,0.0,8.72,2931.56,34.6,11.8,149.6,5698.0,39.6,5808.0,0.34,-57.09,7.0,20.0,11.0,30.0,3.0,72011.0,720.0,week <> 17-20
7/20/2022 12:00,2949.14,1567.12,16.61,1740.42,291.25,0.0,0.0,0.0,588.79,504.63,232.64,274.87,152.48,267.96,112.54,27.55,16.61,4.69,0.0,9.12,,1.13,0.77,3.76,0.0,9.12,3011.63,35.52,11.79,264.0,5692.5,0.0,5956.5,0.34,-2.65,7.0,20.0,12.0,30.0,3.0,72012.0,720.0,week <> 17-20
7/20/2022 13:00,2949.14,1547.84,16.44,1740.42,291.25,0.0,0.0,0.0,627.04,399.86,232.65,176.2,186.59,226.48,112.15,69.44,16.44,4.57,0.0,9.52,,1.1,0.7,3.8,0.0,9.52,2981.6,35.14,11.79,528.0,5585.25,0.0,6113.25,0.34,83.15,7.0,20.0,13.0,30.0,3.0,72013.0,720.0,week <> 17-20
7/20/2022 14:00,2949.14,1545.53,16.49,1740.42,291.25,0.0,0.0,0.0,610.81,497.29,226.11,282.08,173.98,233.14,112.23,27.54,16.49,4.45,0.0,9.92,,1.04,0.88,3.88,0.0,9.92,3080.41,36.25,11.77,356.4,5582.5,0.0,5938.9,0.34,4.26,7.0,20.0,14.0,30.0,3.0,72014.0,720.0,week <> 17-20
